2024-08-01, 11:16:26.605379, 93000000, 98000000, 98039.22, 204, -67.51, -65.60, -61.35, -61.88, -72.76, -77.94, -83.01, -80.38, -73.65, -69.95, -70.56, -75.08, -79.62, -69.53, -67.89, -76.58, -75.93, -80.64, -96.81, -76.85, -76.19, -100.17, -73.92, -75.34, -79.67, -78.33, -87.94, -79.77, -75.53, -84.80, -74.67, -75.15, -78.32, -72.39, -77.32, -77.12, -73.02, -80.16, -80.35, -65.22, -60.50, -65.18, -79.48, -71.47, -79.88, -66.13, -67.37, -70.79, -72.70, -72.93, -77.43
2024-08-01, 11:16:26.605379, 103000000, 108000000, 98039.22, 204, -74.20, -69.17, -69.99, -70.16, -72.38, -73.98, -75.93, -77.19, -61.87, -59.62, -72.47, -73.03, -71.86, -65.77, -69.23, -73.86, -63.68, -58.69, -66.34, -79.44, -77.02, -76.07, -78.39, -68.79, -63.22, -68.08, -100.43, -83.75, -77.73, -65.32, -61.44, -70.40, -81.68, -76.43, -74.36, -73.10, -70.04, -63.67, -62.47, -72.09, -76.51, -75.56, -70.28, -68.80, -72.87, -77.99, -76.81, -79.55, -83.67, -74.48, -74.56
2024-08-01, 11:16:26.605379, 88000000, 93000000, 98039.22, 204, -82.42, -75.84, -64.78, -70.00, -71.66, -70.22, -74.48, -74.32, -74.29, -82.95, -76.71, -76.60, -78.89, -80.40, -75.25, -70.68, -67.26, -66.53, -72.85, -76.24, -80.67, -76.53, -84.50, -82.75, -71.43, -78.97, -78.58, -69.54, -69.36, -73.42, -68.44, -61.67, -63.47, -77.45, -73.99, -73.14, -74.00, -82.35, -77.79, -72.35, -72.35, -73.74, -72.43, -71.17, -76.57, -76.86, -73.85, -78.11, -70.65, -74.22, -75.74
2024-08-01, 11:16:26.605379, 98000000, 103000000, 98039.22, 204, -83.15, -82.37, -74.29, -74.13, -75.95, -82.50, -72.03, -66.98, -64.87, -68.36, -80.09, -74.69, -72.81, -77.47, -73.97, -70.83, -68.15, -69.73, -82.83, -77.99, -69.55, -70.53, -80.66, -77.50, -74.57, -72.64, -75.45, -61.02, -53.97, -56.90, -68.11, -72.86, -62.91, -57.23, -60.61, -68.12, -66.63, -65.75, -68.69, -69.69, -64.47, -60.83, -67.60, -81.44, -77.80, -69.67, -76.72, -73.84, -87.96, -75.62, -69.84
2024-08-01, 11:16:26.605379, 93000000, 98000000, 98039.22, 204, -75.43, -72.70, -62.90, -67.45, -68.71, -68.78, -70.23, -66.91, -65.93, -71.74, -73.63, -67.07, -69.16, -72.74, -68.75, -67.65, -76.41, -98.37, -76.92, -79.41, -75.56, -80.99, -79.63, -76.12, -70.45, -75.28, -90.74, -73.10, -70.66, -72.80, -73.10, -82.38, -69.99, -68.00, -74.35, -72.44, -71.10, -76.32, -83.83, -77.45, -64.25, -62.92, -73.32, -74.99, -86.78, -76.86, -71.37, -73.11, -74.90, -69.40, -65.13
2024-08-01, 11:16:26.605379, 103000000, 108000000, 98039.22, 204, -76.47, -76.36, -67.37, -64.29, -66.39, -68.65, -79.08, -78.27, -65.18, -61.69, -69.97, -78.74, -67.57, -63.25, -68.33, -73.96, -68.29, -61.38, -67.98, -75.45, -70.04, -84.65, -72.94, -74.30, -64.00, -72.30, -84.76, -72.36, -69.99, -68.43, -63.72, -67.03, -74.08, -72.38, -89.60, -70.73, -69.50, -66.07, -67.88, -69.46, -73.34, -76.51, -70.23, -76.31, -70.12, -70.01, -79.12, -82.47, -78.81, -76.41, -80.54
2024-08-01, 11:16:26.605379, 88000000, 93000000, 98039.22, 204, -67.53, -63.50, -63.17, -75.67, -80.44, -75.67, -69.77, -67.90, -74.92, -80.71, -77.35, -77.56, -72.50, -83.04, -77.10, -77.22, -73.93, -69.30, -69.15, -74.64, -85.71, -78.08, -74.49, -75.20, -72.94, -79.08, -74.30, -73.41, -73.78, -71.46, -70.24, -63.39, -71.84, -78.63, -74.00, -65.26, -64.13, -68.85, -80.56, -74.08, -76.55, -77.64, -73.35, -68.41, -67.60, -73.09, -86.08, -74.26, -75.99, -87.25, -79.85
2024-08-01, 11:16:26.605379, 98000000, 103000000, 98039.22, 204, -78.54, -77.82, -80.40, -85.43, -75.87, -76.15, -81.47, -81.82, -73.09, -79.83, -75.71, -74.23, -77.53, -71.39, -71.97, -76.76, -70.84, -72.60, -74.26, -70.38, -69.84, -75.74, -69.40, -76.32, -74.82, -82.41, -70.25, -63.98, -56.77, -62.90, -78.59, -71.87, -79.11, -60.98, -61.45, -77.42, -74.00, -60.49, -60.21, -68.74, -89.83, -66.62, -62.56, -75.80, -67.87, -68.34, -82.44, -76.18, -80.56, -78.92, -72.22
2024-08-01, 11:16:26.605379, 93000000, 98000000, 98039.22, 204, -78.27, -71.20, -60.09, -61.38, -79.70, -73.32, -68.73, -70.86, -76.00, -84.78, -86.44, -76.82, -72.60, -70.01, -76.72, -78.18, -73.98, -79.28, -76.41, -72.39, -85.56, -73.44, -83.78, -70.48, -70.77, -77.23, -90.42, -77.17, -75.62, -71.44, -74.94, -69.06, -68.74, -71.37, -74.10, -70.82, -72.79, -76.30, -71.61, -72.14, -61.28, -62.70, -77.57, -74.71, -70.55, -71.66, -76.30, -71.08, -89.44, -76.48, -81.68
2024-08-01, 11:16:26.605379, 103000000, 108000000, 98039.22, 204, -82.04, -69.61, -68.87, -76.43, -72.58, -72.43, -71.31, -73.16, -61.80, -59.85, -69.29, -79.48, -72.19, -73.93, -71.70, -79.33, -61.94, -62.29, -83.19, -76.77, -77.14, -71.83, -71.93, -65.33, -63.88, -69.22, -68.32, -69.36, -75.57, -67.34, -59.89, -63.93, -75.37, -84.80, -72.01, -75.93, -80.68, -77.57, -72.10, -74.47, -82.46, -72.50, -64.68, -70.01, -73.90, -69.27, -76.53, -76.86, -70.53, -70.12, -73.89
